step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
198;20;1.004699;0.848696;1.155447;0.051636;4.688579;5.202865;5.000000;0.116735
199;20;1.004447;0.858311;1.145604;0.048757;4.703710;5.188776;5.000000;0.111132
200;20;1.004210;0.867198;1.136503;0.046115;4.717879;5.175816;5.000000;0.105944
201;20;1.003989;0.875419;1.128081;0.043688;4.731159;5.163885;5.000000;0.101133
202;20;1.003780;0.883030;1.120281;0.041454;4.743617;5.152896;5.000000;0.096664
203;20;1.003585;0.890083;1.113051;0.039394;4.755314;5.142766;5.000000;0.092507
204;20;1.003401;0.896622;1.106344;0.037493;4.766306;5.133422;5.000000;0.088635
205;20;1.003228;0.902691;1.100118;0.035735;4.776644;5.124798;5.000000;0.085023
206;20;1.003066;0.908329;1.094333;0.034106;4.786374;5.116832;5.000000;0.081649
207;20;1.002912;0.913568;1.088953;0.032596;4.795542;5.109470;5.000000;0.078493
208;20;1.002768;0.918443;1.083948;0.031193;4.804185;5.102660;5.000000;0.075537
209;20;1.002631;0.922982;1.079285;0.029888;4.812340;5.096358;5.000000;0.072765
210;20;1.002502;0.927211;1.074940;0.028671;4.820042;5.090521;5.000000;0.070162
211;20;1.002381;0.931154;1.070886;0.027537;4.827321;5.087778;5.000000;0.067715
212;20;1.002265;0.934835;1.067102;0.026477;4.834206;5.084933;5.000000;0.065412
213;20;1.002156;0.938272;1.063567;0.025485;4.840722;5.081994;5.000000;0.063242
214;20;1.002053;0.941485;1.060262;0.024557;4.846895;5.078979;5.000000;0.061195
215;20;1.001955;0.944491;1.057169;0.023685;4.852747;5.075905;5.000000;0.059262
216;20;1.001862;0.947304;1.054273;0.022867;4.858298;5.072787;5.000000;0.057435
217;20;1.001774;0.948194;1.051559;0.022098;4.863567;5.069638;5.000000;0.055706
218;20;1.001690;0.949057;1.049014;0.021373;4.868573;5.066473;5.000000;0.054068
219;20;1.001610;0.949956;1.046625;0.020691;4.873332;5.065320;5.000000;0.052516
220;20;1.001534;0.950884;1.044382;0.020046;4.877859;5.064772;5.000000;0.051043
221;20;1.001462;0.951833;1.042274;0.019438;4.882168;5.064119;5.000000;0.049643
222;20;1.001393;0.952798;1.040291;0.018862;4.886272;5.063366;5.000000;0.048313
223;20;1.001328;0.953773;1.038424;0.018317;4.890185;5.062521;5.000000;0.047047
224;20;1.001265;0.954754;1.036667;0.017801;4.893916;5.061589;5.000000;0.045842
225;20;1.001206;0.955736;1.035010;0.017311;4.897476;5.060579;5.000000;0.044694
226;20;1.001149;0.956717;1.033447;0.016846;4.900876;5.059494;5.000000;0.043599
227;20;1.001094;0.957693;1.031972;0.016403;4.904124;5.058343;5.000000;0.042553
228;20;1.001043;0.958662;1.030579;0.015983;4.907230;5.057130;5.000000;0.041555
229;20;1.000993;0.959621;1.029263;0.015582;4.908489;5.055862;5.000000;0.040600
230;20;1.000945;0.960570;1.028018;0.015200;4.909684;5.054544;5.000000;0.039688
231;20;1.000900;0.961505;1.026841;0.014836;4.910905;5.053182;5.000000;0.038814
232;20;1.000000;0.962426;1.025725;0.015010;4.912147;5.051780;5.000000;0.037977
233;20;1.000000;0.963332;1.024361;0.014622;4.913404;5.050343;5.000000;0.037221
234;20;1.000000;0.964180;1.023108;0.014265;4.914588;5.048877;5.000000;0.036505
235;20;1.000000;0.964978;1.021956;0.013933;4.915714;5.047386;5.000000;0.035824
236;20;1.000000;0.965736;1.020894;0.013624;4.916796;5.045873;5.000000;0.035175
237;20;1.000000;0.966461;1.019914;0.013333;4.917845;5.045396;5.000000;0.034554
238;20;1.000000;0.967158;1.019009;0.013058;4.918871;5.045091;5.000000;0.033958
239;20;1.000000;0.967832;1.018170;0.012798;4.919880;5.044739;5.000000;0.033385
240;20;1.000000;0.968488;1.017392;0.012550;4.920879;5.044339;5.000000;0.032832
241;20;1.000000;0.969127;1.016668;0.012313;4.921871;5.043896;5.000000;0.032300
242;20;1.000000;0.969753;1.015994;0.012087;4.922862;5.043410;5.000000;0.031785
243;20;1.000000;0.970367;1.015409;0.011870;4.923852;5.042885;5.000000;0.031286
244;20;1.000000;0.970971;1.015087;0.011661;4.924845;5.042322;5.000000;0.030803
245;20;1.000000;0.971567;1.014753;0.011459;4.925841;5.041724;5.000000;0.030335
246;20;1.000000;0.972155;1.014409;0.011265;4.926841;5.041092;5.000000;0.029881
247;20;1.000000;0.972735;1.014055;0.011077;4.927846;5.040429;5.000000;0.029440
