step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
258;19;1.028688;0.840758;1.500000;0.125201;4.521964;6.443688;5.263158;0.625183
259;19;1.029554;0.853863;1.500000;0.124345;4.522879;6.479326;5.263158;0.623065
260;19;1.030386;0.866209;1.500000;0.123606;4.523791;6.514598;5.263158;0.621539
261;18;1.058907;0.940422;1.500000;0.158916;4.524699;12.347873;5.555556;1.732536
262;18;1.059516;0.941014;1.500000;0.158685;4.525605;12.347873;5.555556;1.732965
263;18;1.060115;0.941598;1.500000;0.158477;4.526507;12.347873;5.555556;1.733551
264;18;1.060703;0.942174;1.500000;0.158290;4.527407;12.347873;5.555556;1.734289
265;18;1.061293;0.942742;1.500000;0.158118;4.528303;12.347873;5.555556;1.735173
266;18;1.061890;0.943303;1.500000;0.157959;4.529197;12.347873;5.555556;1.736198
267;18;1.062492;0.943855;1.500000;0.157814;4.530088;12.347873;5.555556;1.737361
268;18;1.063098;0.944401;1.500000;0.157682;4.488135;12.347873;5.555556;1.738656
269;18;1.063708;0.944938;1.500000;0.157564;4.440287;12.347873;5.555556;1.740080
270;18;1.064322;0.945469;1.500000;0.157460;4.392955;12.347873;5.555556;1.741627
271;18;1.064938;0.945992;1.500000;0.157369;4.346142;12.347873;5.555556;1.743295
272;18;1.065556;0.946508;1.500000;0.157291;4.299848;12.347873;5.555556;1.745077
273;18;1.066175;0.947018;1.500000;0.157226;4.254076;12.347873;5.555556;1.746972
274;18;1.066795;0.947520;1.500000;0.157174;4.208824;12.347873;5.555556;1.748974
275;18;1.067415;0.948016;1.500000;0.157134;4.164092;12.347873;5.555556;1.751079
276;18;1.068035;0.948505;1.500000;0.157106;4.119880;12.347873;5.555556;1.753286
277;18;1.068655;0.948988;1.500000;0.157090;4.076186;12.347873;5.555556;1.755589
278;18;1.069273;0.949464;1.500000;0.157085;4.033008;12.347873;5.555556;1.757985
279;18;1.069890;0.949934;1.500000;0.157091;3.990343;12.347873;5.555556;1.760472
280;18;1.070504;0.950398;1.500000;0.157107;3.948188;12.347873;5.555556;1.763045
281;18;1.071117;0.950856;1.500000;0.157134;3.906540;12.347873;5.555556;1.765703
282;18;1.071726;0.951308;1.500000;0.157169;3.865395;12.347873;5.555556;1.768442
283;18;1.072334;0.951754;1.500000;0.157214;3.824749;12.347873;5.555556;1.771259
284;18;1.072938;0.952194;1.500000;0.157266;3.784596;12.347873;5.555556;1.774153
285;18;0.990206;0.000000;1.500000;0.267826;3.744932;12.347873;5.555556;1.777119
286;18;0.989478;0.000000;1.500000;0.267502;3.855751;12.197873;5.555556;1.739949
287;18;0.988834;0.000000;1.500000;0.267282;3.964661;12.047873;5.555556;1.703180
288;18;0.988263;0.000000;1.500000;0.267145;4.071836;11.897873;5.555556;1.666812
289;18;0.987759;0.000000;1.500000;0.267073;4.177433;11.747873;5.555556;1.630851
290;18;0.987313;0.000000;1.500000;0.267054;4.281592;11.597873;5.555556;1.595303
291;18;0.986919;0.000000;1.500000;0.267077;4.384437;11.447873;5.555556;1.560178
292;18;0.986572;0.000000;1.500000;0.267132;4.486081;11.297873;5.555556;1.525490
293;18;0.986259;0.000000;1.500000;0.267213;4.539721;11.147873;5.555556;1.491256
294;18;0.985925;0.000000;1.500000;0.267315;4.540811;10.997873;5.555556;1.457494
295;18;0.985562;0.000000;1.500000;0.267439;4.542923;10.847873;5.555556;1.424225
296;18;0.985174;0.000000;1.500000;0.267588;4.546086;10.697873;5.555556;1.391472
297;18;0.984763;0.000000;1.500000;0.267763;4.550319;10.547873;5.555556;1.359258
298;18;0.984334;0.000000;1.500000;0.267965;4.555637;10.397873;5.555556;1.327610
299;18;0.983888;0.000000;1.500000;0.268195;4.556139;10.247873;5.555556;1.296553
