step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
266;18;1.022086;0.909249;1.224036;0.076973;4.367105;12.875463;5.555556;1.880191
267;18;1.024403;0.910153;1.241911;0.082435;4.367134;12.876505;5.555556;1.880364
268;18;1.026590;0.911083;1.268666;0.087765;4.367162;12.875858;5.555556;1.880208
269;18;1.028652;0.912035;1.293938;0.092918;4.367189;12.873607;5.555556;1.879747
270;18;1.030594;0.913007;1.317780;0.097866;4.367214;12.869832;5.555556;1.879009
271;18;1.032420;0.913998;1.340245;0.102594;4.367238;12.864611;5.555556;1.878017
272;18;1.034135;0.915004;1.361384;0.107089;4.367261;12.858021;5.555556;1.876797
273;18;1.035743;0.916023;1.381246;0.111349;4.348315;12.850134;5.555556;1.875372
274;18;1.037249;0.917054;1.399878;0.115370;4.316743;12.841023;5.555556;1.873767
275;18;1.038657;0.918094;1.417328;0.119156;4.284592;12.830757;5.555556;1.872003
276;18;1.040116;0.919142;1.433639;0.122635;4.251906;12.819401;5.555556;1.870103
277;18;1.041488;0.920196;1.448857;0.125892;4.218990;12.807022;5.555556;1.868083
278;18;1.042775;0.921254;1.463022;0.128929;4.185890;12.793681;5.555556;1.865963
279;18;1.044125;0.922314;1.476176;0.131706;4.152648;12.779440;5.555556;1.863763
280;18;1.045403;0.923376;1.488361;0.134277;4.119306;12.764356;5.555556;1.861494
281;18;1.046613;0.924437;1.499615;0.136648;4.085903;12.748486;5.555556;1.859173
282;18;1.047204;0.925497;1.500000;0.136987;4.052474;12.731886;5.555556;1.856816
283;18;1.047757;0.926553;1.500000;0.137226;4.019054;12.715606;5.555556;1.854644
284;18;1.048296;0.927606;1.500000;0.137436;3.985677;12.699649;5.555556;1.852656
285;18;1.048821;0.928654;1.500000;0.137620;3.952373;12.683983;5.555556;1.850842
286;18;1.049331;0.929695;1.500000;0.137778;3.919171;12.668576;5.555556;1.849192
287;18;1.049829;0.933211;1.500000;0.137776;3.886098;12.653399;5.555556;1.847697
288;18;1.050313;0.936550;1.500000;0.137769;3.853180;12.638424;5.555556;1.846355
